iter,q_grid,sv_hat,target
1,-7.7262145922710905,0.98338672570268,0.5
1,-7.713569750614413,0.98338672570268,0.5
1,-7.693012419373536,0.98338672570268,0.5
1,-7.661787706729235,0.98338672570268,0.5
1,-7.6488913477968685,0.98338672570268,0.5
1,-7.6400646282686875,0.98338672570268,0.5
1,-7.609494071473505,0.98338672570268,0.5
1,-7.6064583927665606,0.98338672570268,0.5
1,-7.605130303638666,0.98338672570268,0.5
1,-7.590937181369609,0.98338672570268,0.5
1,-7.582329259660388,0.9826542947088862,0.5
1,-7.555778146536324,0.9826542947088862,0.5
1,-7.55071924754081,0.9826542947088862,0.5
1,-7.536377944320322,0.9826542947088862,0.5
1,-7.5188807928760335,0.9826542947088862,0.5
1,-7.494227354453007,0.9826542947088862,0.5
1,-7.492371664452216,0.9826542947088862,0.5
1,-7.489691556205999,0.9826542947088862,0.5
1,-7.457604341517825,0.9826542947088862,0.5
1,-7.416856772454037,0.9826542947088862,0.5
1,-7.413509916234473,0.9826542947088862,0.5
1,-7.396486949984358,0.9826542947088862,0.5
1,-7.387189149978069,0.9826542947088862,0.5
1,-7.386606938771301,0.9826542947088862,0.5
1,-7.362786659517818,0.9826542947088862,0.5
1,-7.354941932629908,0.9826542947088862,0.5
1,-7.347849608410565,0.9826542947088862,0.5
1,-7.339404034485463,0.9826542947088862,0.5
1,-7.325463692173527,0.9826542947088862,0.5
1,-7.3246906935999165,0.9826542947088862,0.5
1,-7.303131846869465,0.9826542947088862,0.5
1,-7.301499981516468,0.9826542947088862,0.5
1,-7.298037596130137,0.9826542947088862,0.5
1,-7.294826098594578,0.9826542947088862,0.5
1,-7.290620106816996,0.9826542947088862,0.5
1,-7.281462939389699,0.9826542947088862,0.5
1,-7.281392499925876,0.9826542947088862,0.5
1,-7.268924265759139,0.9826542947088862,0.5
1,-7.261057479947202,0.9818378036234215,0.5
1,-7.250635107225113,0.9818378036234215,0.5
1,-7.248545419964129,0.9818378036234215,0.5
1,-7.241615517382759,0.9818378036234215,0.5
1,-7.236523570932454,0.9818378036234215,0.5
1,-7.226950029760476,0.9810224932869323,0.5
1,-7.2191209021442955,0.9810224932869323,0.5
1,-7.210468905250876,0.9810224932869323,0.5
1,-7.210283923999793,0.9810224932869323,0.5
1,-7.1945472851275865,0.9810224932869323,0.5
1,-7.188313748521999,0.9810224932869323,0.5
1,-7.169492720479168,0.9810224932869323,0.5
1,-7.158168501175054,0.9810224932869323,0.5
1,-7.137578388550276,0.9810153282490826,0.5
1,-7.13457667286217,0.9802206553542343,0.5
1,-7.118722955282402,0.9795678800278969,0.5
1,-7.116874390527621,0.9795678800278969,0.5
1,-7.110417699034899,0.9795678800278969,0.5
1,-7.1050780401725175,0.9788229751486557,0.5
1,-7.0875922349164435,0.9788229751486557,0.5
1,-7.087108131237035,0.9788229751486557,0.5
1,-7.075455243472975,0.9787762908759874,0.5
1,-7.074779214410077,0.9787762908759874,0.5
1,-7.073051461682441,0.9787762908759874,0.5
1,-7.068962417681276,0.9787762908759874,0.5
1,-7.062573081968558,0.9787762908759874,0.5
1,-7.055848820993393,0.9795731071300621,0.5
1,-7.047776040175888,0.9795731071300621,0.5
1,-7.032428361627422,0.9795731071300621,0.5
1,-7.015334257059056,0.9795731071300621,0.5
1,-7.001574406382921,0.9795731071300621,0.5
1,-6.986891593604448,0.9795731071300621,0.5
1,-6.986762479956354,0.9795731071300621,0.5
1,-6.980737849860753,0.9787942570236864,0.5
1,-6.973938283926502,0.9787942570236864,0.5
1,-6.967972462049456,0.9787942570236864,0.5
1,-6.966603222856383,0.9787942570236864,0.5
1,-6.961394463434767,0.9787942570236864,0.5
1,-6.953896392536692,0.9787942570236864,0.5
1,-6.949368900502736,0.9787942570236864,0.5
1,-6.948538398341084,0.9787942570236864,0.5
1,-6.944503918227454,0.9787942570236864,0.5
1,-6.938696847009208,0.9787942570236864,0.5
1,-6.927858905561606,0.9790384307821883,0.5
1,-6.923046241227736,0.9790384307821883,0.5
1,-6.917386336279713,0.9790384307821883,0.5
1,-6.881272789797089,0.9790384307821883,0.5
1,-6.8759485970233,0.9790384307821883,0.5
1,-6.861632625445504,0.9790384307821883,0.5
1,-6.856594011693919,0.9790384307821883,0.5
1,-6.855056067177515,0.9790384307821883,0.5
1,-6.853793001127738,0.9793342297477449,0.5
1,-6.85019584722972,0.9793342297477449,0.5
1,-6.847438155930813,0.9793342297477449,0.5
1,-6.840594099669362,0.9793342297477449,0.5
1,-6.830891278145319,0.9794209752371544,0.5
1,-6.829031234796871,0.9794209752371544,0.5
1,-6.825231324374016,0.9794209752371544,0.5
1,-6.8206530165493975,0.9794209752371544,0.5
1,-6.8201564473425655,0.9794209752371544,0.5
1,-6.817145732862188,0.9794209752371544,0.5
1,-6.81518163087961,0.9794209752371544,0.5
1,-6.8057902917322854,0.9785453251664998,0.5
1,-6.80046163275017,0.9785453251664998,0.5
1,-6.793999526047596,0.9785453251664998,0.5
1,-6.792357637150174,0.9785453251664998,0.5
1,-6.787907268319561,0.9785453251664998,0.5
1,-6.7859892053125055,0.9785453251664998,0.5
1,-6.776814238629255,0.9785453251664998,0.5
1,-6.7704245277288795,0.9785453251664998,0.5
1,-6.763650038704566,0.9785453251664998,0.5
1,-6.762834054798043,0.9785453251664998,0.5
1,-6.7582601674540586,0.9785453251664998,0.5
1,-6.7397142515995725,0.9785453251664998,0.5
1,-6.728605916447277,0.9785453251664998,0.5
1,-6.722386448852861,0.977708133816556,0.5
1,-6.721914763134571,0.9778118915581668,0.5
1,-6.721474621327422,0.9778118915581668,0.5
1,-6.714350522706418,0.9769824435060956,0.5
1,-6.703970920611061,0.9769824435060956,0.5
1,-6.697782466423314,0.9769824435060956,0.5
1,-6.695349680471979,0.9761178971979695,0.5
1,-6.684731171100726,0.9761178971979695,0.5
1,-6.677457076317804,0.9761178971979695,0.5
1,-6.674739877536425,0.9761178971979695,0.5
1,-6.672958436893465,0.9761178971979695,0.5
1,-6.665661530424291,0.9761178971979695,0.5
1,-6.664545959378076,0.9761178971979695,0.5
1,-6.660473821719285,0.9761178971979695,0.5
1,-6.6494815913759435,0.9753369717091854,0.5
1,-6.625270694591622,0.9753369717091854,0.5
1,-6.61639097342398,0.9745862928399981,0.5
1,-6.609166838099784,0.9748625751978707,0.5
1,-6.582967275005159,0.9748625751978707,0.5
1,-6.575162306501987,0.9748625751978707,0.5
1,-6.567586906833238,0.9748625751978707,0.5
1,-6.540756145131956,0.9748625751978707,0.5
1,-6.531851778763794,0.9748625751978707,0.5
1,-6.527873250174852,0.9748625751978707,0.5
1,-6.525138280256326,0.9748625751978707,0.5
1,-6.523469005558764,0.9748625751978707,0.5
1,-6.516998153204082,0.9748625751978707,0.5
1,-6.516461353907325,0.9748625751978707,0.5
1,-6.5138928496854644,0.9748625751978707,0.5
1,-6.508174122858374,0.9748625751978707,0.5
1,-6.49464976268661,0.9740947227795417,0.5
1,-6.491014360715953,0.974363810651359,0.5
1,-6.481821103316303,0.974363810651359,0.5
1,-6.481747915363431,0.974363810651359,0.5
1,-6.4807162924199595,0.974363810651359,0.5
1,-6.475754739203601,0.974363810651359,0.5
1,-6.468798109497681,0.974363810651359,0.5
1,-6.4495485855881975,0.974363810651359,0.5
1,-6.438232069750619,0.974363810651359,0.5
1,-6.43587106464387,0.974363810651359,0.5
1,-6.4333881913605175,0.974363810651359,0.5
1,-6.424700564359525,0.974363810651359,0.5
1,-6.420251565329463,0.974363810651359,0.5
1,-6.412435172010421,0.974363810651359,0.5
1,-6.402981995339656,0.9750510977943969,0.5
1,-6.399569587066886,0.9750510977943969,0.5
1,-6.383216974012166,0.9750510977943969,0.5
1,-6.3707547684903565,0.9755690623444723,0.5
1,-6.369358630098494,0.9755690623444723,0.5
1,-6.365082974002432,0.9746928690164586,0.5
1,-6.359265323188198,0.9746928690164586,0.5
1,-6.354116990665166,0.9753326747698325,0.5
1,-6.348576696128541,0.9753326747698325,0.5
1,-6.342196810791919,0.9753326747698325,0.5
1,-6.340246157008283,0.9753326747698325,0.5
1,-6.33183929810264,0.9753326747698325,0.5
1,-6.329857052272373,0.9753326747698325,0.5
1,-6.318147864603159,0.9753326747698325,0.5
1,-6.315812594274666,0.9753326747698325,0.5
1,-6.315594129268529,0.9753326747698325,0.5
1,-6.3148014637926595,0.9753326747698325,0.5
1,-6.307902268165545,0.9753326747698325,0.5
1,-6.2906854330836826,0.9753326747698325,0.5
1,-6.265317625791778,0.9753326747698325,0.5
1,-6.263239680111599,0.9753326747698325,0.5
1,-6.253432217165821,0.9753326747698325,0.5
1,-6.251606861535158,0.9753326747698325,0.5
1,-6.243125119581094,0.9744873944571094,0.5
1,-6.232810570071577,0.9744873944571094,0.5
1,-6.225229599020878,0.9744873944571094,0.5
1,-6.197974736439143,0.9744873944571094,0.5
1,-6.179718531395349,0.9744873944571094,0.5
1,-6.166965707478234,0.9744873944571094,0.5
1,-6.1636270317411395,0.9744873944571094,0.5
1,-6.156073521338373,0.9744873944571094,0.5
1,-6.1513025913824935,0.9744873944571094,0.5
1,-6.150728092533146,0.9744873944571094,0.5
1,-6.1436616225198994,0.9744873944571094,0.5
1,-6.134944301183575,0.9744873944571094,0.5
1,-6.129267918772808,0.9744873944571094,0.5
1,-6.107239035774795,0.9744873944571094,0.5
1,-6.09988520678028,0.9744873944571094,0.5
1,-6.094003884545905,0.9744873944571094,0.5
1,-6.088625100419074,0.9744873944571094,0.5
1,-6.085103497424655,0.9744873944571094,0.5
1,-6.08310274206108,0.9744873944571094,0.5
1,-6.082185685897338,0.9744873944571094,0.5
1,-6.080806297964033,0.9744873944571094,0.5
1,-6.078722307654082,0.9744873944571094,0.5
1,-6.061405346474258,0.9744873944571094,0.5
1,-6.045313891991488,0.9744873944571094,0.5
1,-6.035369658676553,0.9744873944571094,0.5
1,-6.025716257673403,0.9744873944571094,0.5
1,-6.025120842621569,0.9744873944571094,0.5
1,-6.019580349984175,0.9744873944571094,0.5
1,-6.018753425557919,0.9744873944571094,0.5
1,-6.016085615475389,0.9744873944571094,0.5
1,-6.01192719873413,0.9744873944571094,0.5
1,-6.009678104932834,0.9737124732158134,0.5
1,-6.000079406592341,0.9730825836504515,0.5
1,-5.999366330072663,0.9730825836504515,0.5
1,-5.997565615823238,0.9730825836504515,0.5
1,-5.997144295027334,0.9730825836504515,0.5
1,-5.990421798722824,0.9730825836504515,0.5
1,-5.984587340105901,0.9730825836504515,0.5
1,-5.980448953073002,0.9730825836504515,0.5
1,-5.975297032689768,0.9730825836504515,0.5
1,-5.960368921668814,0.9730825836504515,0.5
1,-5.94841772787662,0.9723227628742855,0.5
1,-5.946523040838154,0.9723227628742855,0.5
1,-5.928871987115122,0.9723227628742855,0.5
1,-5.9146205303274595,0.9723227628742855,0.5
1,-5.912523137574591,0.9723227628742855,0.5
1,-5.91219683976283,0.9723227628742855,0.5
1,-5.910582056906876,0.9715652427233867,0.5
1,-5.909038831562855,0.9715652427233867,0.5
1,-5.908472179160746,0.9715652427233867,0.5
1,-5.895662996105248,0.9715652427233867,0.5
1,-5.890219191769038,0.9715652427233867,0.5
1,-5.886130696852395,0.9715652427233867,0.5
1,-5.8853187975827685,0.9715652427233867,0.5
1,-5.879215181066549,0.9715652427233867,0.5
1,-5.878429584123897,0.9715652427233867,0.5
1,-5.874531385365972,0.9715652427233867,0.5
1,-5.873817369161272,0.9715652427233867,0.5
1,-5.862379623304276,0.9715652427233867,0.5
1,-5.853817783492014,0.9715652427233867,0.5
1,-5.85283326662936,0.9707303307559544,0.5
1,-5.843228419076788,0.969915787596364,0.5
1,-5.841686367476676,0.9690404952397856,0.5
1,-5.836903084428051,0.9690404952397856,0.5
1,-5.827588374060394,0.9690404952397856,0.5
1,-5.808713372562004,0.9690404952397856,0.5
1,-5.806409086438361,0.9690404952397856,0.5
1,-5.804102536101403,0.9693806380399885,0.5
1,-5.802004462545013,0.9693806380399885,0.5
1,-5.791934257995409,0.9693806380399885,0.5
1,-5.791100910501789,0.9693806380399885,0.5
1,-5.791042631305392,0.9693806380399885,0.5
1,-5.787772664557072,0.9693806380399885,0.5
1,-5.776521281272888,0.9693806380399885,0.5
1,-5.7673874061427925,0.9693806380399885,0.5
1,-5.759738574859904,0.9693806380399885,0.5
1,-5.754043291132671,0.9685127649073736,0.5
1,-5.75284381964232,0.9676501709129695,0.5
1,-5.745350226727209,0.9676501709129695,0.5
1,-5.742333473767947,0.9676501709129695,0.5
1,-5.739047077808279,0.9676501709129695,0.5
1,-5.737273400881459,0.9676501709129695,0.5
1,-5.735973392905302,0.9668671894040265,0.5
1,-5.733559577968422,0.9668671894040265,0.5
1,-5.709560639125429,0.9668671894040265,0.5
1,-5.708314836791274,0.9668671894040265,0.5
1,-5.706388153486031,0.9668671894040265,0.5
1,-5.70568505994571,0.9668671894040265,0.5
1,-5.701968315184758,0.9668671894040265,0.5
1,-5.698497815203599,0.9668671894040265,0.5
1,-5.698125748740489,0.9668671894040265,0.5
1,-5.688443405824523,0.9668671894040265,0.5
1,-5.683045840032407,0.9668671894040265,0.5
1,-5.679462729593498,0.9668671894040265,0.5
1,-5.67642333527021,0.9668671894040265,0.5
1,-5.676243354783963,0.9668671894040265,0.5
1,-5.675859368566084,0.9672396371772057,0.5
1,-5.670427515824608,0.9672396371772057,0.5
1,-5.664814659810514,0.9672396371772057,0.5
1,-5.661242853671895,0.9672396371772057,0.5
1,-5.65045426847261,0.9672396371772057,0.5
1,-5.646420601716208,0.9672396371772057,0.5
1,-5.64611818116796,0.9672396371772057,0.5
1,-5.641148956160433,0.9672396371772057,0.5
1,-5.640651500647369,0.9672396371772057,0.5
1,-5.638105712390755,0.9672396371772057,0.5
1,-5.631746701467437,0.9672396371772057,0.5
1,-5.628741206863014,0.9672396371772057,0.5
1,-5.628711211442364,0.9672396371772057,0.5
1,-5.612917175579855,0.9672396371772057,0.5
1,-5.609180702854667,0.9672396371772057,0.5
1,-5.591578113083665,0.9672396371772057,0.5
1,-5.591038015052219,0.9672396371772057,0.5
1,-5.585801669990842,0.9672396371772057,0.5
1,-5.583694108300376,0.9672396371772057,0.5
1,-5.576465553474027,0.9672396371772057,0.5
1,-5.569156248866873,0.9672396371772057,0.5
1,-5.569057391955627,0.9672396371772057,0.5
1,-5.565085219730714,0.9664280089415883,0.5
1,-5.562478636132699,0.9664280089415883,0.5
1,-5.557099111222611,0.9664280089415883,0.5
1,-5.553118770680757,0.9664280089415883,0.5
1,-5.538700612726059,0.9664280089415883,0.5
1,-5.535451730106756,0.9655517627504546,0.5
1,-5.532913450986991,0.9646756343347305,0.5
1,-5.524036164478544,0.9646756343347305,0.5
1,-5.517550855814489,0.9646756343347305,0.5
1,-5.51100499640058,0.9638383582227089,0.5
1,-5.507795545960198,0.9638383582227089,0.5
1,-5.50151343334218,0.9629956288515283,0.5
1,-5.498835065544366,0.9629956288515283,0.5
1,-5.498175464594701,0.9629956288515283,0.5
1,-5.496319012284666,0.9629956288515283,0.5
1,-5.492845651783564,0.9629956288515283,0.5
1,-5.4910192408618,0.9629956288515283,0.5
1,-5.489694533376229,0.9629956288515283,0.5
1,-5.4888269703636015,0.9629956288515283,0.5
1,-5.487030666674484,0.9629956288515283,0.5
1,-5.482675809795352,0.9629956288515283,0.5
1,-5.4819205565550995,0.9629956288515283,0.5
1,-5.481049981966047,0.9629956288515283,0.5
1,-5.470638103118542,0.9629956288515283,0.5
1,-5.468031498309381,0.9622115366598797,0.5
1,-5.4660532221748,0.9622115366598797,0.5
1,-5.463128262957964,0.9622115366598797,0.5
1,-5.462726196386336,0.9622115366598797,0.5
1,-5.459777652947615,0.9622115366598797,0.5
1,-5.459192403698133,0.9619563740412632,0.5
1,-5.458489591302197,0.9619563740412632,0.5
1,-5.457168196148664,0.9619563740412632,0.5
1,-5.45638242144834,0.9619563740412632,0.5
1,-5.450077074700456,0.9619563740412632,0.5
1,-5.448978293575417,0.9619563740412632,0.5
1,-5.447034461460597,0.9619563740412632,0.5
1,-5.442766597424609,0.9619563740412632,0.5
1,-5.441563604292705,0.9619563740412632,0.5
1,-5.441539823615327,0.9619563740412632,0.5
1,-5.440626414748082,0.9619563740412632,0.5
1,-5.434931896074113,0.9619563740412632,0.5
1,-5.429343628770029,0.9619563740412632,0.5
1,-5.425613434756235,0.9619563740412632,0.5
1,-5.420426969367103,0.9619563740412632,0.5
1,-5.412299845324682,0.9619563740412632,0.5
1,-5.407058685404794,0.9619563740412632,0.5
1,-5.406250496706886,0.9619563740412632,0.5
1,-5.40551407509932,0.9619563740412632,0.5
1,-5.404995114678756,0.9619563740412632,0.5
1,-5.400376528498592,0.9619563740412632,0.5
1,-5.40003804751692,0.9619563740412632,0.5
1,-5.394161243505655,0.9619563740412632,0.5
1,-5.393502493801821,0.9619563740412632,0.5
1,-5.393240192179749,0.9619563740412632,0.5
1,-5.377938976904804,0.9619563740412632,0.5
1,-5.377474230155881,0.9619563740412632,0.5
1,-5.372901119606964,0.9619563740412632,0.5
1,-5.371660763172402,0.9619563740412632,0.5
1,-5.369283873280864,0.9619563740412632,0.5
1,-5.363165259310253,0.9619563740412632,0.5
1,-5.362051561220753,0.9619563740412632,0.5
1,-5.358463646113121,0.9619563740412632,0.5
1,-5.358091356612219,0.9619563740412632,0.5
1,-5.354869046730206,0.961188235368095,0.5
1,-5.3508194162868055,0.961188235368095,0.5
1,-5.350146013466804,0.961188235368095,0.5
1,-5.344094637146336,0.9611885955380589,0.5
1,-5.34254380357919,0.9611885955380589,0.5
1,-5.341107316577831,0.9611885955380589,0.5
1,-5.33508368440434,0.9611885955380589,0.5
1,-5.327683163930434,0.9611885955380589,0.5
1,-5.326568559248491,0.9611885955380589,0.5
1,-5.317783928834567,0.9611885955380589,0.5
1,-5.311985762511352,0.9611885955380589,0.5
1,-5.311911782056184,0.9618006732965307,0.5
1,-5.308064113313546,0.9618006732965307,0.5
1,-5.306695355268837,0.9618006732965307,0.5
1,-5.292938844744336,0.9618006732965307,0.5
1,-5.290530598064247,0.9615176494456622,0.5
1,-5.287373235680614,0.9619635946462429,0.5
1,-5.280805679846404,0.9619635946462429,0.5
1,-5.265819764372799,0.9619635946462429,0.5
1,-5.256018327113812,0.9619635946462429,0.5
1,-5.245983361361841,0.9619635946462429,0.5
1,-5.2444116175447935,0.9619635946462429,0.5
1,-5.240177867088812,0.961180349866426,0.5
1,-5.240118583086591,0.961180349866426,0.5
1,-5.236874892604887,0.961180349866426,0.5
1,-5.233702035726483,0.961180349866426,0.5
1,-5.228639207811133,0.961180349866426,0.5
1,-5.227895626997084,0.961180349866426,0.5
1,-5.2220416936202065,0.961180349866426,0.5
1,-5.220074064682695,0.961180349866426,0.5
1,-5.213723580444119,0.961180349866426,0.5
1,-5.208747575132171,0.961180349866426,0.5
1,-5.204736752204681,0.961180349866426,0.5
1,-5.204618555490483,0.961180349866426,0.5
1,-5.203351016386571,0.9615624662972769,0.5
1,-5.198016387590262,0.9615624662972769,0.5
1,-5.18925912499295,0.9615624662972769,0.5
1,-5.1844565117974994,0.9614944165310461,0.5
1,-5.181024566816015,0.9614944165310461,0.5
1,-5.179326491429974,0.9614944165310461,0.5
1,-5.178686476506308,0.9614944165310461,0.5
1,-5.178277415340198,0.9614944165310461,0.5
1,-5.174128810610147,0.9606294950271003,0.5
1,-5.173319262572464,0.9606294950271003,0.5
1,-5.167432510392127,0.9606294950271003,0.5
1,-5.160362277538462,0.9606294950271003,0.5
1,-5.159915677423058,0.9606294950271003,0.5
1,-5.152857679017454,0.9606294950271003,0.5
1,-5.147990720139336,0.9606294950271003,0.5
1,-5.143957832686069,0.9606294950271003,0.5
1,-5.140880617309827,0.9606294950271003,0.5
1,-5.140400157348259,0.9597669715865043,0.5
1,-5.135513675621121,0.9597669715865043,0.5
1,-5.1339136510802765,0.9597669715865043,0.5
1,-5.131449022433886,0.9597669715865043,0.5
1,-5.131035328019656,0.9597669715865043,0.5
1,-5.12729367007266,0.9597669715865043,0.5
1,-5.126717739568016,0.9597669715865043,0.5
1,-5.112414264787023,0.9597669715865043,0.5
1,-5.110412739304677,0.9597669715865043,0.5
1,-5.109365715811789,0.9589209236093438,0.5
1,-5.101383217799048,0.9589209236093438,0.5
1,-5.099306212856926,0.9589209236093438,0.5
